chr	start	end	H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
1	278676006	278678006	-1.15369849490336	0.836386372456475	5.73272066916135	2.51042836390557	-0.864158102859601	44	0	0	0	1	10	1042	4271	22755375	143716006	0.5905	0.4095	100	50	0	1
1	279200865	279202865	-0.0233370008428182	0.382648981294931	2.70046866974833	1.71193141698214	0.461787904668065	36	0	0	0	1	40	11396	14776	22230516	144240865	0.5965	0.4035	0	0	0	1
1	279251846	279253846	107.127131250203	-5.26261370707716	-1.70141181793724	0.691569278242125	36.3775236183382	37	2	1	1	0	12	721	86	22179535	144291846	0.3055	0.6945	0	0	0	1
1	279631403	279633403	17.9242344027313	-3.79118730714704	-1.5802700124734	3.7224243263168	26.5689729648102	130	9	4	5	0	17	0	1357	21799978	144671403	0.3705	0.6295	0	0	0	1
1	279631847	279633847	19.5666294692409	-3.73898010240769	-1.08840371022574	5.14644813502593	30.6406066529155	95	4	4	6	0	15	0	913	21799534	144671847	0.373	0.627	0	0	0	1
1	279633381	279635381	3.9754982011295	-2.30359054258241	-1.41434013256047	3.92146532121849	19.7867365911952	156	27	4	7	0	18	1028	0	21798000	144673381	0.458	0.542	0	0	0	1
1	281129304	281131304	-0.340597091437391	-1.76042331832393	-0.0927480005869836	2.44813813655013	4.63626198326006	127	19	0	0	0	23	1796	2344	20302077	146169304	0.4595	0.5405	0	0	0	1
1	281402498	281404498	-1.14465097659099	0.375376647010715	20.2337387189082	1.69661159826925	-0.51558934387324	73	2	1	1	5	27	853	0	20028883	146442498	0.5295	0.4705	0	0	0	1
1	281592146	281594146	-0.190874654375473	-0.645358040218774	77.1832657690709	2.02540445876714	-0.161991290917042	135	1	0	0	0	18	3503	1596	19839235	146632146	0.499	0.501	0	0	0	1
1	281702147	281704147	13.6819556667872	-2.52952207672358	19.4415783134003	1.40545727714719	3.32406982741117	94	0	2	6	0	31	447	0	19729234	146742147	0.3835	0.6165	0	0	0	1
1	281702309	281704309	15.8543860689857	-2.71028454626752	19.3322831829188	1.3696462288361	5.75856827606742	87	0	2	3	0	34	609	0	19729072	146742309	0.3735	0.6265	0	0	0	1
1	281717299	281719299	-1.01664258347875	-1.64985539522013	-1.5005915694475	5.8040338560217	5.47603401350199	115	2	0	0	0	7	1152	3281	19714082	146757299	0.475	0.525	0	0	0	1
1	281729722	281731722	10.9975849655243	-0.105561710608666	-1.33466168953457	3.3522407373421	5.68330229044986	129	1	1	6	0	11	342	0	19701659	146769722	0.4925	0.5075	0	0	0	1
1	285151023	285153023	-2.40473709404158	0.424528551508461	10.465887690464	3.0657523508534	0.107362752968817	88	2	0	0	2	15	2650	5588	16280358	150191023	0.5365	0.4635	0	0	0	1
1	285194443	285196443	-0.885015183041556	0.427081787233448	-1.89500941619586	3.92379828853518	1.56193595534307	72	0	2	1	1	32	4138	0	16236938	150234443	0.537	0.463	0	0	0	1
1	286509697	286511697	0.386021229768537	0.938883545914069	-0.990955254726441	5.60874505022101	9.58332632967462	107	0	0	0	0	29	8955	7804	14921684	151549697	0.5645	0.4355	0	0	0	1
1	287050962	287052962	-0.766054308241674	-0.786923299571082	9.64476025387042	2.21653280618641	0.54775281273604	197	3	2	2	0	15	1324	0	14380419	152090962	0.497	0.503	0	0	0	1
1	287655218	287657218	-0.268496765092473	0.606099058195089	-1.61581003742021	2.48161621754454	0.666574885386793	65	3	1	1	2	17	0	1523	13776163	152695218	0.5975	0.4025	0	0	0	1
1	289183071	289185071	2.91895326369169	0.799680241286549	0.565048181573605	1.86633497055795	-0.542843581486969	66	1	1	1	0	15	0	0	12248310	154223071	0.5825	0.4175	41.6667	33.3333333333333	0	1
1	289307537	289309537	0.809668942910346	1.37613978892469	-0.483267909115367	0.341876918865618	2.88673469687231	45	0	1	2	0	20	1452	366	12123844	154347537	0.5975	0.4025	0	0	0	1
1	289916904	289918904	14.8159361681727	-1.81331905768975	1.87674260767481	1.68636598347015	3.34145224131753	86	2	1	1	0	23	0	0	11514477	154956904	0.4855	0.5145	0	0	0	1
1	289918276	289920276	9.78417284975934	-0.253094013476228	1.26105944432216	1.54403553575817	1.59479311992585	50	2	1	1	4	12	389	0	11513105	154958276	0.528	0.472	0	0	0	1
1	290179665	290181665	4.83365064938796	-0.807765038732575	-1.35705572675912	5.01902923674641	12.8879726769264	90	0	1	7	0	32	1070	0	11251716	155219665	0.4875	0.5125	0	0	0	1
1	290881404	290883404	-1.0707411465836	0.243766081964524	4.53827011030401	7.39270683310574	2.37362664922822	95	2	0	0	1	21	1544	3095	10549977	155921404	0.5135	0.4865	0	0	0	1
1	291995439	291997439	-0.263068254105055	-0.642809615384135	68.477602905569	0.562731158178295	2.43119005368404	138	23	0	0	0	10	5470	2895	9435942	157035439	0.5055	0.4945	0	0	0	1
1	292000406	292002406	-1.26723085871582	0.869066750583989	-2.29007691931421	1.89656633870331	2.20736646157286	67	0	2	5	0	9	503	71	9430975	157040406	0.5575	0.4425	0	0	0	1
1	292650274	292652274	-0.582231121746764	1.06874410148762	26.9034549490058	2.48161621754454	-0.551821604939754	41	7	0	0	2	9	3657	3837	8781107	157690274	0.575	0.425	0	0	0	1
1	292955213	292957213	39.8557918854394	-1.11857934485026	-1.01992228581212	6.39841560412966	12.9073294555743	103	9	2	5	0	12	0	0	8476168	157995213	0.4315	0.5685	0	0	0	1
1	293230555	293232555	11.7384927692607	-1.87311419112009	24.345948895737	3.11688321787737	8.286862390246	121	0	1	1	0	24	0	187	8200826	158270555	0.4335	0.5665	0	0	0	1
1	294977569	294979569	13.8496798670892	-1.11982247891594	-2.40464573091692	4.52325424055693	21.3904410330623	83	2	1	2	0	27	3520	0	6453812	160017569	0.506	0.494	0	0	0	1
1	295272639	295274639	17.7366056621422	-1.05828214690331	-1.48939455083523	4.17305640492847	14.1984439337777	64	3	1	1	0	19	0	0	6158742	160312639	0.4365	0.5635	0	0	0	1
1	295273245	295275245	13.3646955761926	-0.966437824158994	-1.07193301049233	4.08702823512578	12.8129601570527	101	3	1	1	0	11	90	0	6158136	160313245	0.4475	0.5525	0	0	0	1
1	295277827	295279827	0.508507838508701	-0.866632632503996	-1.05481265438893	-0.0162335642452542	0.146076310264482	75	2	0	0	1	11	4672	3876	6153554	160317827	0.4685	0.5315	100	50	0	1
1	295342758	295344758	2.68636675169468	-1.65128499939566	8.5892979431115	2.48070247201217	1.25354818690617	100	1	0	0	0	29	910	2002	6088623	160382758	0.507	0.493	0	0	0	1
1	295395036	295397036	0.820432691500519	-0.127464924616331	2.32584623474454	0.521845905953422	0.813985225882001	81	2	0	0	0	12	1980	5868	6036345	160435036	0.54	0.46	0	0	0	1
1	295427148	295429148	0.445361757091482	-0.0272819818512819	-1.98191050945288	2.63601977112035	-0.0294153665875054	108	2	3	3	1	27	2208	0	6004233	160467148	0.5635	0.4365	0	0	0	1
1	296846910	296848910	23.368695138927	-2.90324416232614	-0.849368381148042	4.04563750664896	26.1333587332689	69	8	1	2	0	19	0	351	4584471	161886910	0.4005	0.5995	0	0	0	1
1	296926186	296928186	6.63643862816491	-0.657803813546594	-0.533979321055592	5.14878110234261	6.48766915836833	104	0	2	10	0	27	930	69	4505195	161966186	0.494	0.506	0	0	0	1
1	296926619	296928619	5.06261815406002	-0.159571459743249	-0.51620930858219	6.89277137853483	10.3882668305923	75	0	2	9	0	28	1363	502	4504762	161966619	0.5125	0.4875	0	0	0	1
1	298402874	298404874	7.65507726207545	-3.18008242132804	-2.97156645143933	-0.775672750008554	-1.34918481414691	60	1	2	2	9	15	0	1017	3028507	163442874	0.4375	0.5625	100	100	0	1
2	1978603	1980603	0.733856335855819	0.232180880701985	-1.87196572260132	2.08536171880589	0.474141024604587	42	2	2	9	0	15	1275	309	1978601	91539397	0.5605	0.4395	100	0	1	1
2	2491227	2493227	-1.02378732474397	-1.0480836366744	-2.18143144520263	7.85916420668224	4.0925246015185	120	4	2	3	0	15	4108	0	2491225	91026773	0.4995	0.5005	100	0	0	1
2	3108855	3110855	8.82868029726601	-0.726760036811394	-0.403589466089466	5.12504315989536	5.01004391360714	93	2	5	5	0	13	0	0	3108853	90409145	0.4585	0.4915	0	0	3	1
2	3583142	3585142	0.953776322215519	0.820842385745155	-2.31247095653875	0.809248037974487	-1.19330338168659	75	3	2	2	1	8	7230	0	3583140	89934858	0.5655	0.4345	100	0	4	1
2	4676963	4678963	10.8840526017118	-1.04465058532275	-0.62420512632377	1.22782125737606	7.07668352614072	82	6	3	3	0	8	1260	1279	4676961	88841037	0.48	0.52	0	0	9	1
2	5086000	5088000	-0.484797744127228	-0.321538550443715	6.18579866461222	1.57243941283879	5.94253104488451	96	2	0	0	0	19	192	9421	5085998	88432000	0.495	0.505	0	0	3	1
2	5464534	5466534	10.5468879708301	-1.19299573622335	4.21955633820041	2.42348644857051	19.3963326441733	121	23	1	1	0	3	0	1461	5464532	88053466	0.456	0.544	0	0	18	1
2	5840653	5842653	8.45008362891669	-4.20634424425945	93.3060171937291	2.4323128415853	2.62305028146704	176	0	1	1	0	13	0	81	5840651	87677347	0.364	0.636	0	0	41	1
2	6002225	6004225	3.5824255034804	-0.181221236047432	6.14628427128427	1.18085084873351	-0.306600167927725	151	2	1	1	0	18	502	0	6002223	87515775	0.498	0.502	0	0	10	1
2	6189875	6191875	0.867293239955483	0.668017141317768	8.88424193508939	1.29711038668156	2.66291110476113	42	4	1	1	0	13	0	999	6189873	87328125	0.5605	0.4395	0	0	2	1
2	7187989	7189989	6.63815485844272	1.47027909880016	-1.14698742876709	2.39092211310848	0.721590292101927	15	4	0	0	1	6	303	3894	7187987	86330011	0.627	0.373	100	0	3	1
2	8954876	8956876	0.319256141026373	0.104012988788143	-3.4983231222638	5.49015254495628	5.28672178345968	104	10	0	0	3	18	261	1768	8954874	84563124	0.5415	0.4585	0	0	13	1
2	9131924	9133924	0.176864991999009	0.0533645125212368	-1.10617372269915	2.92484112492573	3.4821790903568	146	5	2	3	0	11	735	0	9131922	84386076	0.5045	0.4955	0	0	0	1
2	9269478	9271478	18.4433194430609	-2.63561471719095	-1.2437862278964	3.95727636952958	32.3617324356911	57	7	1	1	0	14	0	0	9269476	84248522	0.395	0.555	8.3333	0	44	1
2	9273974	9275974	-0.0269560081677638	0.501502989496883	6.49461473084354	4.25908457473116	5.88356690868643	49	2	0	0	0	29	1417	3314	9273972	84244026	0.5715	0.4285	0	0	6	1
2	9430275	9432275	2.39263020871226	0.413450225652887	-1.32873835204344	5.22922959197957	10.2506616122929	68	3	0	0	1	13	7424	6342	9430273	84087725	0.5115	0.4885	0	0	4	1
2	9551721	9553721	7.41525273542855	-1.07041713671471	11.8289431848754	1.27803837886767	0.24331377378209	91	2	5	5	0	7	595	0	9551719	83966279	0.4655	0.5345	0	0	16	1
2	10218247	10220247	-0.391169920601964	1.40170543753576	-1.86076870398904	0.522759651485789	2.08574292543758	33	0	2	9	0	22	0	450	10218245	83299753	0.597	0.353	22.5	0	9	1
2	10389127	10391127	5.82505345497675	0.791284275452876	-0.97448455499303	0.103272686551843	2.18991734615496	18	0	1	1	8	14	99	0	10389125	83128873	0.635	0.365	50	25	20	1
2	11565523	11567523	13.202399886878	-1.18229516147782	13.8155541492406	3.04992705588857	3.32266909566891	92	0	1	1	0	17	0	294	11565521	81952477	0.465	0.535	0	0	13	1
2	11685408	11687408	4.07464780902685	0.308046119811991	34.2994487856776	6.30214181952787	3.62150520765381	96	4	0	0	0	21	656	3186	11685406	81832592	0.519	0.481	0	0	8	1
2	13294573	13296573	1.62457985003878	-0.108363573146788	-0.929696480543938	2.1393310293985	2.15343161934461	109	0	0	0	0	26	5628	2237	13294571	80223427	0.531	0.469	0	0	8	1
2	13350844	13352844	-1.2329435625135	0.289504178672003	13.3868955902854	3.8084524961195	0.340484535788162	112	0	0	0	0	24	652	446	13350842	80167156	0.5335	0.4665	0	0	12	1
2	13352029	13354029	26.0062052917349	-0.536846099213683	3.33522115831438	5.62731158178295	7.9475918219678	44	5	2	1	0	19	0	1631	13352027	80165971	0.523	0.477	15.4762	0	22	1
2	14337028	14339028	-0.670523707669273	-0.815180929984746	5.52005374568934	1.67612036867105	5.16312388258293	90	7	0	0	0	6	3140	2446	14337026	79180972	0.494	0.506	50	60	12	1
2	15353663	15355663	4.91470522066058	0.344575402652759	-1.27145394624208	1.74449575244417	3.24708294279598	72	6	2	2	2	25	1818	0	15353661	78164337	0.514	0.486	100	0	11	1
2	15902947	15904947	2.91895326369169	-2.04634607778598	21.3603575097219	0.282327928107279	1.69336461367418	90	1	1	1	0	11	2013	0	15902945	77615053	0.4815	0.5185	0	0	15	1
2	16008365	16010365	44.5901063801607	-2.88096800809877	-1.19704918433732	3.24896805079025	13.4381400843801	81	4	1	1	0	10	0	3174	16008363	77509635	0.3625	0.6375	0	0	51	1
2	17497361	17499361	17.7492721877795	-0.362801364514754	64.1046130188079	2.48861511949459	2.21857231551096	150	3	3	4	0	4	0	2496	17497359	76020639	0.47	0.53	0	0	4	1
2	17975109	17977109	7.91461978224023	-4.33292011633964	-0.721653581823073	-1.90438177921419	-0.962476130864097	45	0	3	0	0	19	3170	2684	17975107	75542891	0.366	0.634	100	100	8	1
2	20055068	20057068	1.78135375498127	-0.844848921012551	22.6740009049331	1.92121802668292	-0.502662590937506	142	0	1	1	0	20	196	0	20055066	73462932	0.497	0.503	0	0	22	1
2	20630846	20632846	10.9758709215746	-0.631492284496119	-1.48347121334409	2.99504399976359	11.6765798453112	52	7	1	1	0	5	564	0	20630844	72887154	0.4865	0.5135	0	0	41	1
2	20730967	20732967	-1.66563879396767	-1.02642423858953	27.9404975909213	0.457222711281297	1.27800096103538	96	2	0	0	0	10	3525	4655	20730965	72787033	0.5095	0.4905	75	35.7142857142857	13	1
2	21548513	21550513	4.1287463721317	-0.735026878348152	6.87191222148849	2.80066893949527	2.07001470901732	145	0	2	3	0	17	0	0	21548511	71969487	0.478	0.522	0	25	5	1
2	22417546	22419546	17.4985906391577	-0.959590965017072	18.2253833736885	2.0198247786014	11.4656830061357	65	13	3	5	0	11	3092	0	22417544	71100454	0.5065	0.4935	0	0	18	1
2	22494486	22496486	-1.08340767222091	1.46411596339436	1.31834385012351	0.773436989663399	-1.11186083610078	36	3	0	0	2	7	2368	262	22494484	71023514	0.606	0.394	100	25	14	1
2	22495851	22497851	5.72599712046407	-0.772235074034695	10.2176807420452	-0.470112355705972	1.33161563600825	67	0	1	4	0	11	1003	0	22495849	71022149	0.5055	0.4945	0	0	20	1
2	23233966	23235966	-1.74135812763754	0.00183622062766231	-1.02844424878323	8.92649675406481	2.1464279606333	88	18	1	1	0	7	745	0	23233964	70284034	0.5095	0.4905	0	0	16	1
2	23574881	23576881	11.0444455139793	-1.43306089646169	-1.94109680338494	4.54699218300418	13.3668228282455	78	0	2	3	0	35	0	0	23574879	69943119	0.4745	0.5255	0	0	1	1
2	34471142	34473142	-1.32856743647057	0.645984803013187	-1.74157586763519	0.859465159466092	-0.308894699924574	63	0	0	0	1	38	2112	7782	34471140	59046858	0.6015	0.3985	100	87.5	14	1
2	40767982	40769982	-0.634426907804483	-0.691344763739388	21.5875461638174	2.18396847072437	1.45381280514274	67	8	0	0	0	12	5635	10651	40767980	52750018	0.4595	0.5405	0	0	13	1
2	45831223	45833223	-1.16979748109628	-2.68938065040274	19.6410992491501	2.37651603992796	4.76686354284812	110	2	0	0	0	4	6117	10485	45831221	47686777	0.3965	0.6035	0	0	20	1
2	49328187	49330187	-0.935588012206128	1.41060346788605	-1.76924358598087	-1.18633332192772	-1.54524723715669	48	0	0	0	1	6	34364	32850	49328185	44189813	0.6055	0.3945	100	100	5	1
2	61501597	61503597	-1.83326972088499	0.0407274581932184	-2.1755081077115	5.42735684134889	6.51154829949832	99	14	0	0	0	2	1200	957	61501595	32016403	0.4885	0.5115	0	0	10	1
2	61577618	61579618	-0.540799084279219	1.19754799310534	-2.64563002910461	0.907854789892963	-0.0999055239790598	134	14	0	0	0	13	71359	71610	61577616	31940382	0.576	0.424	58.5714	0	4	1
2	62870719	62872719	-1.47457759282287	-0.638085705934558	-1.13976477853597	-0.109260635997997	-1.26213934159205	122	0	0	0	0	11	47914	49139	62870717	30647281	0.4905	0.5095	100	100	0	1
2	128811365	128813365	16.3934689229872	-1.41843963851894	11.2389023405973	1.11480843227707	1.80823795684199	118	2	3	4	2	33	1024	0	109080261	33441365	0.4915	0.5085	80	0	12	1
2	136980435	136982435	11.9783172959076	-1.93533824686884	6.62305561669968	3.26479334575509	1.53022605675872	89	4	8	16	0	14	0	1084	100911191	41610435	0.4205	0.5795	0	0	41	1
2	136983871	136985871	11.3526580862615	0.426522376903893	-1.40971610780933	0.430238055984995	0.0587773719657814	60	0	5	6	0	11	0	4520	100907755	41613871	0.555	0.445	100	33.3333333333333	16	1
2	144706964	144708964	-0.1422978756427	0.184463391270116	-2.1755081077115	2.57139657644823	0.87384316233467	122	1	0	0	2	20	1928	31	93184662	49336964	0.5375	0.4625	0	0	9	1
2	144707413	144709413	0.0127597990219726	0.508034254232039	-2.06093929610879	2.24027074863366	1.15077449793105	134	4	1	1	0	16	1479	0	93184213	49337413	0.5425	0.4575	0	0	10	1
2	144708154	144710154	22.7142704174506	-0.963951556027639	-2.28415358182307	1.16502555376868	24.3554966447806	114	7	1	1	0	15	738	0	93183472	49338154	0.4635	0.5365	0	0	33	1
2	147043681	147045681	32.0854660292737	-3.79647062692617	68.7027661603933	0.958071911384569	0.403397401469194	98	0	2	2	0	9	0	0	90847945	51673681	0.4045	0.5955	0	0	42	1
2	161426220	161428220	-1.13207772433835	1.51265592263996	-1.86141836035904	0.726466581020844	-2.17603009145311	47	0	0	0	2	54	3149	2700	76465406	66056220	0.622	0.378	86.0577	26.1363636363636	0	1
2	164050288	164052288	-1.22579882124827	0.953069706933838	9.86999993885587	3.0927370061497	-0.300743775214839	76	0	0	0	2	16	34152	26105	73841338	68680288	0.567	0.433	77.5	0	3	1
2	169170839	169172839	-1.53401139353048	-0.150616083580021	4.75433817594835	0.984142821148504	0.287950425302178	95	2	0	0	1	13	14073	15230	68720787	73800839	0.501	0.499	100	50	4	1
2	170020016	170022016	-0.250401728467746	-0.317684834840114	25.358648531318	2.80533487412864	0.257321091204712	134	2	0	0	2	15	20681	19176	67871610	74650016	0.4925	0.5075	100	0	1	1
2	176326619	176328619	-0.634520181189146	-0.510524948382514	-1.82125431066109	0.97156423903272	0.430331471827549	103	5	0	0	2	16	12577	18461	61565007	80956619	0.54	0.46	100	50	5	1
2	177802507	177804507	-0.73909830007391	0.667940551943443	-1.29449763983662	-0.103680955832263	-1.14306380319746	33	0	0	0	0	36	21094	28136	60089119	82432507	0.46	0.279	100	100	0	1
2	178426757	178428757	16.9470278062883	-1.2577108709938	-1.42286209553159	3.78197331707514	17.6640010074596	127	1	1	4	0	12	0	625	59464869	83056757	0.452	0.548	0	0	24	1
2	178743417	178745417	18.1475868496467	-2.44260256620973	3.35761519553892	0.313473041785	13.9723258096696	78	2	1	1	1	18	0	426	59148209	83373417	0.4085	0.5915	0	0	24	1
2	199546729	199548729	-0.924730990231292	-0.160508621182854	54.2669812532101	2.51651352032326	-0.414216386640381	127	8	0	0	1	4	1132	6298	38344897	104176729	0.533	0.467	0	0	3	1
2	199861006	199863006	10.3772609934809	-0.399268490652238	-0.813828356201238	0.464629882511766	20.1029551170865	46	4	1	1	3	3	877	0	38030620	104491006	0.541	0.459	50	25	16	1
2	200208424	200210424	-1.29247063660577	1.57394762783945	0.503139751021107	-1.02401712086948	-1.23768656746284	33	0	0	0	2	38	3290	2028	37683202	104838424	0.607	0.393	100	41.6666666666667	4	1
2	200218890	200220890	13.5864250662148	-0.620968558079753	28.7135886712158	2.23093887936693	0.717641562618979	109	1	1	2	1	20	0	0	37672736	104848890	0.492	0.508	0	0	12	1
2	205577484	205579484	-1.68725956453268	-0.826995514499032	-1.79228727957542	3.01736272042653	5.02074283605756	110	6	2	3	0	41	0	0	32314142	110207484	0.4915	0.5085	0	0	4	1
2	205578140	205580140	-1.62058774917518	-0.0770650751625608	-1.79756096069655	0.774350735195767	3.37825813538326	87	2	2	2	2	44	0	0	32313486	110208140	0.532	0.468	0	0	9	1
2	206461779	206463779	29.572345262253	-2.05163420845546	-1.71195918017952	7.06249475082354	21.2688174969271	71	6	3	6	0	12	0	11166	31429847	111091779	0.4395	0.5605	0	0	29	1
2	208741112	208743112	-0.0287655118302365	-0.623904355805137	-1.08775405385575	0.937580681786369	2.64578215659861	38	7	0	0	0	13	47	390	29150514	113371112	0.4405	0.5595	0	0	10	1
2	211054284	211056284	2.03013252655587	-0.702791218924319	8.18425630395969	3.58800652608724	1.0271765970543	83	2	0	0	0	21	1617	262	26837342	115684284	0.491	0.509	0	0	8	1
2	212162309	212164309	0.7393781202279	0.582335953979254	-1.19704918433732	5.2348092721453	0.410974693179717	67	5	3	6	0	16	1086	0	25729317	116792309	0.54	0.46	83.3333	0	2	1
2	213085502	213087502	16.7935930885168	-2.18560672822643	29.6288398512975	1.45009471847306	2.20902065905896	85	0	1	1	2	22	0	0	24806124	117715502	0.4685	0.5315	0	0	20	1
2	213127479	213129479	-0.722812767111655	1.0208305201652	67.7420772494925	1.25571965820474	-0.29596794698884	82	2	0	0	2	13	13157	15942	24764147	117757479	0.5735	0.4265	0	0	3	1
2	213128783	213130783	-1.40247726647796	0.452652246734863	66.8774610511899	1.8463492172117	-1.13236488074704	128	2	0	0	2	8	11853	14638	24762843	117758783	0.5715	0.4285	0	0	9	1
